103,88,67
106,93,74
112,101,83
117,108,93
120,112,99
116,108,95
111,103,90
99,91,80
90,82,71
96,87,78
98,89,80
92,85,77
91,84,76
86,79,73
87,80,74
97,90,84
105,98,92
100,92,89
92,84,81
93,88,85
98,94,91
107,103,102
111,110,108
113,111,112
110,110,110
0,4,0
0,5,0
1,6,0
2,7,1
2,7,1
3,8,2
3,8,2
3,8,2
1,6,2
1,6,2
2,7,3
1,6,2
1,6,2
1,6,2
2,7,3
3,8,4
3,5,4
3,5,4
2,4,3
2,4,3
2,4,3
2,4,3
3,5,4
3,5,4
1,5,4
0,3,2
2,6,5
5,9,8
0,2,1
0,3,2
69,73,72
174,179,175
128,131,124
182,184,173
174,175,161
159,160,142
191,190,170
193,191,170
216,211,189
235,230,208
233,227,205
223,216,197
225,217,198
234,225,208
239,230,213
247,238,221
250,243,224
242,236,214
222,214,191
228,218,193
225,213,187
215,199,173
212,193,163
213,190,158
207,181,144
196,167,125
193,161,114
189,153,103
185,147,98
178,138,89
163,120,75
152,107,65
144,99,58
133,90,55
149,115,88
202,171,150
229,201,177
216,188,164
206,180,153
202,178,150
189,168,141
201,181,156
190,172,150
171,154,136
193,177,161
194,181,165
210,198,184
187,175,163
185,175,163
149,139,127
167,159,146
182,174,163
175,169,157
167,161,149
160,156,145
128,124,115
96,93,84
98,95,86
73,70,61
71,68,59
60,57,48
49,46,37
47,44,35
43,40,31
29,26,17
16,12,3
26,21,15
25,18,10
30,21,12
41,31,21
47,35,23
44,31,15
43,27,11
45,28,8
59,41,19
62,42,17
75,54,27
91,70,39
97,74,42
89,66,34
92,68,34
103,79,45
98,73,42
97,72,41
91,67,33
91,67,33
102,78,44
109,85,51
110,86,52
112,88,54
111,88,56
99,78,47
96,77,47
108,91,65
120,104,81
119,104,83
108,96,74
99,88,70
104,95,80
115,107,94
119,111,98
116,108,95
109,101,90
107,99,88
108,99,90
97,88,79
86,79,71
79,72,64
76,69,63
80,73,67
82,75,69
76,69,63
73,65,62
75,70,66
72,68,65
81,77,74
93,92,90
106,105,103
112,112,112
114,114,114
1,6,2
1,6,2
2,7,3
3,8,4
3,8,4
3,8,4
3,8,4
3,8,4
2,7,3
2,7,3
2,6,5
2,6,5
1,5,4
1,5,4
2,6,5
3,7,6
4,6,5
4,6,5
3,5,4
3,5,4
3,5,4
3,5,4
1,5,4
1,5,4
5,9,8
0,1,0
4,8,7
0,2,1
8,12,11
0,4,3
11,15,14
122,124,121
136,137,129
170,172,161
55,56,42
82,80,65
187,184,167
173,171,150
208,203,181
232,226,204
220,212,191
220,212,191
228,220,199
241,233,214
248,240,221
244,236,217
234,227,208
226,218,197
236,225,203
227,215,191
219,205,179
214,198,172
211,194,166
208,188,155
201,177,139
196,169,126
183,150,105
181,145,97
180,142,93
174,133,87
157,116,72
145,103,63
131,88,53
111,72,43
107,76,56
138,112,95
200,175,155
217,193,169
211,187,161
194,173,144
213,192,163
207,187,160
181,164,138
187,171,148
195,180,159
198,182,166
216,203,187
190,176,163
193,181,167
152,143,128
167,160,144
184,176,163
172,164,151
167,159,148
162,156,144
140,133,123
121,117,106
101,97,86
91,87,76
81,77,68
77,73,64
77,73,62
65,61,50
46,42,31
35,31,20
36,29,19
35,28,20
28,19,14
22,13,6
25,15,5
33,21,9
40,26,13
47,31,15
51,34,14
59,41,19
55,35,10
62,41,14
75,51,23
83,58,28
93,68,37
104,78,45
105,79,46
99,73,40
101,75,42
94,68,35
89,63,30
96,70,35
104,78,43
107,83,49
109,85,51
116,93,61
113,92,61
114,95,65
118,101,75
125,109,84
131,114,94
134,119,98
133,120,101
115,106,91
116,108,95
117,109,96
123,115,102
122,114,103
117,109,98
115,108,98
106,99,89
91,84,76
85,78,70
82,77,71
89,84,78
91,86,82
81,76,72
77,72,68
84,79,75
97,93,90
98,97,93
102,101,99
107,106,104
108,108,108
106,106,106
2,7,3
2,7,3
3,8,4
3,8,4
3,8,4
3,8,4
2,7,3
2,7,3
3,8,4
3,8,4
3,7,6
3,7,6
2,6,5
2,6,5
3,7,6
4,8,7
5,7,6
5,7,6
4,6,5
3,5,4
3,5,4
3,5,4
1,5,4
1,5,4
1,5,4
4,8,7
5,9,8
0,2,1
4,8,7
1,5,4
6,10,9
52,57,53
179,182,173
164,166,153
54,55,41
116,117,101
174,173,155
204,201,182
205,200,180
225,219,197
211,203,180
217,209,186
224,216,193
235,227,206
236,228,207
223,215,196
221,214,195
238,230,209
229,217,193
227,213,187
225,211,185
226,210,184
219,202,174
207,186,155
196,172,136
195,167,127
200,169,125
190,156,110
180,143,98
164,127,82
143,105,66
128,90,54
105,69,37
74,42,17
68,42,27
71,52,38
86,67,50
161,140,119
209,189,164
220,201,171
217,198,166
205,188,158
182,165,137
164,148,122
200,185,162
200,185,164
215,202,185
207,195,179
191,179,163
162,153,136
160,151,134
163,156,140
158,151,135
154,146,133
156,150,136
148,142,130
130,124,112
114,110,98
98,94,82
86,82,70
73,69,57
66,62,50
65,61,49
67,61,47
54,48,34
33,25,14
26,17,8
26,17,10
25,15,6
24,11,2
28,14,3
36,20,7
43,26,10
45,27,7
56,36,12
62,40,16
82,58,30
90,65,35
80,55,24
80,54,21
85,59,26
80,54,21
73,47,14
90,64,31
98,72,39
98,72,39
101,75,40
105,79,44
104,80,46
105,81,47
107,84,52
109,88,57
112,93,63
113,93,66
117,99,75
127,111,88
132,117,94
131,118,99
128,119,102
109,101,88
103,95,82
117,109,96
115,107,94
100,92,81
101,95,83
106,99,89
101,94,84
98,91,83
91,87,78
91,86,80
91,86,80
88,83,79
86,81,77
87,84,79
80,79,75
82,81,77
87,86,84
95,94,92
98,98,96
97,97,97
7,9,8
6,8,7
6,8,7
6,8,7
5,7,6
6,8,7
6,8,7
6,8,7
7,9,8
7,9,8
7,9,8
7,9,8
7,9,8
6,8,7
5,7,6
5,7,6
5,7,6
5,7,6
5,7,6
5,7,6
2,6,5
2,6,5
2,6,5
1,5,4
0,4,3
0,3,2
1,5,4
3,7,6
1,7,5
1,7,5
4,10,8
11,16,12
123,126,117
122,124,113
75,75,63
136,134,119
177,174,157
185,180,161
211,204,185
212,206,182
206,199,173
219,209,184
217,207,182
221,211,186
217,209,186
216,208,187
227,219,200
228,217,197
228,214,188
233,217,191
228,212,186
232,216,190
216,199,171
218,199,169
209,186,152
208,182,145
193,164,124
178,147,103
173,140,97
152,119,78
123,90,55
101,70,41
71,41,17
45,19,2
30,12,2
21,7,0
11,0,0
74,59,40
186,170,145
226,211,182
205,190,159
214,199,166
169,154,123
166,151,122
196,182,156
206,191,168
196,183,164
207,196,178
194,183,165
164,155,138
151,142,125
174,165,148
151,142,125
131,122,107
127,120,104
161,153,140
141,133,120
117,111,97
101,95,81
94,88,74
87,81,67
73,65,52
60,52,39
69,62,46
77,70,54
72,62,50
41,31,21
29,19,9
24,11,2
28,16,4
33,19,6
37,21,6
45,28,10
57,39,19
63,43,19
60,38,14
65,41,13
71,46,16
74,47,17
82,53,21
87,58,26
85,56,22
92,63,29
96,67,33
95,69,34
98,72,37
104,78,43
104,78,43
98,74,38
99,75,41
99,76,44
104,81,50
110,89,60
116,96,69
118,100,76
122,104,82
129,113,90
135,120,101
135,123,107
135,126,111
116,109,93
98,90,77
104,96,83
112,104,93
103,97,85
91,84,74
98,91,81
103,96,88
97,93,84
92,87,81
98,93,87
91,86,80
82,79,74
80,77,72
83,82,78
78,77,73
87,86,82
96,95,93
100,100,98
104,104,102
6,8,7
6,8,7
6,8,7
6,8,7
6,8,7
6,8,7
7,9,8
7,9,8
7,9,8
8,10,9
8,10,9
8,10,9
7,9,8
6,8,7
6,8,7
5,7,6
6,8,7
6,8,7
6,8,7
5,7,6
3,7,6
3,7,6
2,6,5
2,6,5
4,8,7
3,7,6
1,5,4
0,4,3
0,6,4
2,8,6
2,8,6
1,7,3
61,67,57
153,156,145
85,87,74
96,97,83
182,180,165
187,182,163
192,185,166
210,202,179
206,196,171
214,204,177
211,201,174
213,203,176
214,204,179
212,204,181
225,217,196
229,218,196
227,213,186
232,217,188
230,214,188
234,218,192
214,198,172
204,187,157
179,159,126
165,143,106
166,141,101
162,133,93
143,114,74
128,98,62
105,78,49
71,45,22
40,17,0
23,5,0
8,0,0
11,2,0
12,3,0
40,31,14
173,161,139
215,201,174
192,179,147
215,200,169
178,163,132
167,152,123
180,166,139
207,195,171
181,170,148
196,185,165
186,178,157
173,165,146
135,124,106
184,173,155
157,146,128
147,138,121
116,107,90
134,127,109
154,147,129
129,122,106
105,98,82
112,105,89
121,114,98
109,102,84
76,69,51
58,49,32
60,51,34
63,54,37
76,67,52
65,53,41
48,36,22
40,26,13
44,28,13
52,36,20
57,40,20
59,41,19
71,51,26
74,50,24
80,55,25
86,59,29
88,59,27
90,61,27
93,63,29
90,60,26
96,67,33
100,71,37
99,73,38
101,75,40
105,79,44
107,81,46
107,83,47
112,88,52
107,84,50
104,84,51
101,82,50
99,79,52
99,82,56
107,89,65
119,103,78
127,112,91
126,115,97
134,125,110
133,126,110
123,116,100
106,99,83
87,79,66
88,82,68
106,100,88
107,101,89
108,101,91
92,88,79
88,84,75
87,82,76
96,91,85
84,81,76
80,77,72
76,75,70
79,78,74
88,87,83
89,88,84
92,93,88
104,104,102
4,8,9
4,8,9
4,8,7
4,8,7
4,8,7
5,9,8
6,10,9
6,10,9
6,10,9
6,10,9
6,10,9
6,10,9
6,10,9
5,9,8
4,9,5
4,9,5
5,9,8
5,9,8
5,9,8
4,8,7
4,8,7
3,7,6
3,7,6
3,7,6
1,5,4
2,6,5
1,7,5
0,5,3
0,6,4
3,9,7
3,9,7
0,6,2
27,34,26
141,147,135
144,146,135
126,126,114
172,170,155
187,181,165
196,189,170
201,193,170
206,196,169
210,199,171
206,195,167
207,196,168
209,197,171
210,200,175
223,212,192
232,220,198
221,206,177
223,208,177
220,205,176
220,206,179
207,193,166
201,185,159
184,165,135
172,149,115
172,146,109
163,135,96
123,95,58
116,90,57
97,73,47
49,28,9
29,11,0
10,0,0
5,0,0
8,4,3
8,3,0
48,42,30
169,161,142
176,166,141
201,187,160
196,182,153
188,173,144
164,149,120
159,145,118
213,198,175
177,165,143
186,175,155
177,169,148
175,167,146
130,119,99
154,141,122
196,183,164
164,153,135
128,117,99
120,111,94
128,119,102
129,120,103
127,118,101
96,87,70
96,87,70
123,112,94
113,102,84
75,64,46
63,52,34
78,65,48
75,62,46
77,64,48
69,56,40
52,39,22
45,29,13
52,37,18
66,49,29
74,56,34
75,55,30
78,54,28
83,58,28
86,59,29
88,59,27
94,64,30
103,70,37
105,72,37
94,64,28
96,66,30
94,66,29
92,64,27
92,66,29
97,71,34
104,80,44
114,90,56
105,82,50
110,87,56
111,90,61
109,89,62
105,88,62
105,87,63
105,87,63
103,87,64
118,107,87
119,110,93
126,117,100
134,125,110
124,115,100
93,83,71
77,69,56
88,80,69
100,94,82
108,101,91
113,109,100
89,85,76
82,77,71
74,69,63
87,82,76
87,82,78
85,82,77
88,85,80
96,95,90
94,93,89
94,95,90
102,103,98
4,8,9
4,8,9
4,8,7
4,8,7
5,9,8
6,10,9
7,11,10
7,11,10
6,10,9
7,11,10
7,11,10
7,11,10
7,11,10
6,10,9
5,10,6
5,10,6
5,9,8
5,9,8
5,9,8
4,8,7
4,8,7
4,8,7
3,7,6
3,7,6
0,4,3
1,5,4
1,7,5
2,8,6
3,9,7
3,9,7
3,9,7
4,10,6
9,16,8
102,110,99
141,144,133
143,145,134
171,169,156
171,165,149
198,191,172
200,189,167
207,195,169
206,195,165
203,192,162
205,194,164
209,198,170
210,198,172
219,208,186
233,221,197
224,209,180
221,206,175
214,200,171
207,193,166
198,184,158
197,183,156
196,179,149
195,175,142
190,166,128
160,135,95
159,133,96
121,96,65
73,51,28
45,28,12
13,0,0
15,5,3
6,4,7
0,0,2
9,8,4
47,43,34
159,152,136
165,154,134
175,163,137
197,181,155
189,173,147
176,160,134
166,150,125
200,186,160
173,161,137
189,178,156
181,170,148
151,140,118
132,120,98
128,115,96
150,137,118
178,165,146
156,143,124
139,128,110
130,119,101
135,127,108
108,100,81
115,104,86
118,107,89
119,106,87
119,106,87
114,101,82
93,80,61
68,55,36
72,59,40
78,65,46
78,65,46
67,54,35
55,40,19
52,35,15
59,41,19
69,49,25
79,58,31
80,56,28
82,57,26
85,56,24
87,57,23
93,63,27
101,68,33
106,73,38
98,68,32
102,72,36
105,77,40
105,77,40
100,74,37
98,72,35
97,73,37
99,75,39
103,80,46
110,87,55
112,91,60
112,93,63
111,94,66
115,98,72
115,98,72
111,95,72
106,95,75
110,102,83
118,110,91
129,120,103
129,120,103
105,96,81
81,74,58
76,68,55
90,84,70
105,99,87
108,104,93
109,105,96
81,77,68
81,76,70
77,72,66
82,77,71
82,79,72
79,76,71
89,88,83
100,99,94
103,104,98
104,105,100
4,8,9
4,8,9
4,8,7
5,9,8
5,9,8
6,10,9
7,11,10
8,12,11
7,11,10
7,11,10
7,12,8
7,12,8
7,12,8
7,12,8
6,11,7
6,11,7
5,9,8
5,9,8
5,9,8
4,8,7
4,8,7
4,8,7
3,7,6
3,7,6
3,9,7
0,6,4
0,6,4
3,9,7
1,7,5
0,5,3
3,9,7
12,18,14
9,19,11
36,43,35
135,141,131
153,156,145
129,129,117
154,151,136
205,198,179
200,189,167
204,193,165
203,190,158
203,190,156
208,195,161
214,200,171
213,199,172
216,204,180
233,221,197
217,202,173
213,198,169
211,197,170
204,192,166
201,189,165
197,185,159
198,183,154
196,177,144
192,168,130
177,152,112
158,130,93
124,99,68
76,54,31
41,24,8
26,11,4
7,0,0
0,0,5
0,3,10
27,27,29
68,65,60
134,128,116
156,147,130
165,150,129
169,153,128
188,170,146
165,147,123
159,141,117
181,165,140
187,172,149
184,172,148
187,177,152
164,153,131
127,112,91
109,94,73
129,114,93
138,123,102
131,116,95
76,63,44
94,81,62
128,115,96
124,111,92
122,109,90
113,100,81
107,92,71
105,90,69
103,88,67
98,83,62
94,79,56
77,62,39
80,65,42
89,74,51
91,76,53
77,61,38
60,44,19
63,46,20
78,58,31
85,64,37
87,63,35
88,63,32
91,62,30
92,62,28
94,61,26
94,60,25
93,61,23
102,72,34
104,74,36
106,76,38
108,78,40
107,79,40
108,82,45
110,86,50
112,88,52
112,89,55
115,92,60
113,92,61
110,89,60
110,90,63
115,95,70
115,98,72
113,97,72
109,97,75
110,99,81
109,98,80
116,104,88
122,113,96
112,103,88
93,84,69
87,77,65
83,75,62
88,80,69
111,104,94
110,103,95
103,99,90
78,74,65
81,77,68
79,74,68
78,73,67
72,67,61
81,78,71
93,90,85
99,98,93
103,102,97
4,8,9
4,8,9
4,8,7
5,9,8
5,9,8
6,10,9
7,11,10
8,12,11
7,11,10
7,11,10
7,12,8
8,13,9
7,12,8
7,12,8
6,11,7
6,11,7
6,10,9
5,9,8
5,9,8
5,9,8
4,8,7
4,8,7
4,8,7
3,7,6
10,16,14
4,10,8
2,8,6
6,12,10
7,13,11
3,9,7
2,8,6
5,11,7
35,45,37
70,80,71
118,126,115
147,150,141
176,176,166
192,189,174
204,197,178
214,204,179
201,190,160
199,186,152
202,189,154
209,196,161
217,204,172
214,200,173
211,199,175
232,217,194
205,191,162
201,187,158
207,196,168
208,198,171
213,203,178
202,190,164
201,186,157
196,177,144
196,172,134
183,155,116
151,123,84
118,92,59
95,73,49
67,50,34
30,16,7
6,0,0
0,0,8
59,62,71
38,39,43
35,34,32
92,85,77
132,123,108
134,119,100
147,129,107
179,158,137
159,139,115
154,134,110
144,126,102
182,166,143
183,168,145
194,182,158
177,165,141
136,121,98
125,109,86
90,75,54
132,117,96
126,111,90
87,72,51
77,64,45
89,76,57
119,106,87
105,93,71
93,78,57
97,82,61
106,89,69
100,84,61
92,76,53
94,78,53
98,84,58
82,68,41
76,62,35
88,74,47
94,78,52
83,67,41
73,56,28
72,53,23
87,66,37
91,66,36
90,64,31
91,62,28
94,64,28
95,63,25
94,60,23
95,61,24
92,60,22
92,62,24
99,69,31
106,76,38
108,80,41
109,84,44
110,86,48
109,85,49
104,81,47
110,87,53
112,92,59
114,93,62
115,96,66
118,98,71
117,100,74
114,98,73
105,93,71
105,94,74
105,94,74
111,100,82
113,105,86
101,92,75
92,83,66
98,89,74
79,71,58
86,78,65
93,87,75
115,108,98
101,97,86
92,88,79
80,76,67
88,84,75
81,76,70
76,71,65
79,76,69
81,78,71
88,87,82
100,99,94
5,9,8
5,9,8
5,9,8
5,9,8
5,9,8
6,10,9
7,11,10
7,11,10
7,12,8
7,12,8
8,13,9
8,13,9
8,13,9
7,12,8
7,12,6
6,11,7
6,10,9
6,10,9
6,10,9
6,10,9
5,9,8
5,9,8
4,8,7
4,8,7
0,2,0
4,10,8
7,13,11
0,6,4
0,2,0
5,11,9
31,37,35
52,58,54
59,69,61
156,166,157
127,134,126
133,136,127
164,164,154
174,170,158
211,204,186
207,197,172
206,195,165
201,188,154
206,192,157
214,200,165
221,206,175
214,199,170
206,192,166
227,213,187
206,192,165
202,188,161
212,202,175
211,204,178
212,204,181
195,185,160
198,184,155
200,181,148
192,168,130
196,168,128
160,131,91
135,106,72
105,79,54
63,42,25
41,24,14
9,0,0
4,4,14
7,11,23
16,16,24
23,21,22
67,60,54
104,91,82
87,69,55
146,127,110
178,157,136
149,127,106
134,112,91
118,97,76
176,160,135
170,156,130
171,159,133
172,158,132
158,142,119
131,113,91
111,95,72
121,105,82
119,102,82
96,79,59
81,66,45
104,89,68
102,87,66
104,89,68
99,82,62
98,82,59
109,91,69
107,89,67
95,77,55
88,70,46
86,70,44
79,63,37
74,58,32
78,62,36
88,72,46
93,76,48
92,72,45
88,67,38
88,64,36
92,67,37
91,65,32
92,63,29
96,66,30
99,67,29
101,67,30
106,72,34
107,75,36
104,72,33
103,74,34
103,74,34
100,72,33
103,75,36
105,79,42
104,80,44
109,86,52
112,89,57
113,92,61
115,94,65
114,94,67
115,95,68
116,96,69
115,98,72
113,98,75
101,88,69
92,79,60
100,87,70
114,103,85
109,97,81
93,84,67
89,80,65
94,86,73
84,76,63
83,77,65
93,86,76
113,106,96
102,95,85
90,86,77
85,81,72
82,78,69
75,71,62
77,72,66
79,74,68
87,84,79
101,98,93
5,9,8
5,9,8
5,9,8
5,9,8
5,9,8
6,10,9
6,10,9
7,11,10
7,12,8
7,12,8
8,13,9
8,13,9
8,13,9
7,12,8
7,12,8
6,11,7
7,11,10
7,11,10
7,11,10
6,10,9
6,10,9
5,9,8
5,9,8
5,9,8
7,13,11
6,12,10
2,8,6
4,10,6
21,27,23
38,44,40
36,42,38
22,28,24
135,145,137
61,71,62
54,61,53
95,98,89
112,112,100
166,163,148
196,189,171
215,207,184
213,202,174
206,193,161
210,197,163
218,203,170
223,208,177
212,197,168
202,186,160
223,207,181
199,185,156
198,187,157
216,206,179
212,205,179
208,201,175
186,176,149
197,182,153
208,189,156
205,181,143
184,156,116
175,145,107
138,109,75
92,68,42
64,43,24
29,12,2
8,0,0
9,9,17
27,31,42
23,23,31
9,7,10
47,39,36
81,68,60
63,47,34
86,67,52
153,132,113
134,112,91
114,92,71
93,73,49
169,151,127
182,166,141
168,154,128
161,147,121
146,130,105
145,127,103
93,77,52
139,123,98
122,106,83
89,73,50
95,79,56
98,83,62
90,75,54
98,83,62
90,74,51
83,67,44
100,82,60
113,95,73
104,86,62
92,74,50
84,68,42
89,74,45
85,70,41
76,61,32
79,64,35
94,77,49
99,80,50
91,70,39
91,68,37
99,74,43
103,77,44
104,75,41
105,75,39
104,72,34
102,68,30
106,72,34
103,71,32
101,72,32
106,77,37
108,80,40
106,78,39
108,80,41
110,84,47
109,85,47
98,74,38
103,80,46
112,89,57
117,96,65
118,99,69
116,96,69
113,96,68
113,97,71
114,99,76
107,95,73
96,83,64
94,81,62
105,94,74
108,97,79
99,91,72
96,87,70
94,87,71
94,86,73
87,81,67
93,87,75
101,95,83
99,92,82
88,84,73
93,89,80
90,86,77
76,72,63
77,73,64
84,79,73
88,85,78
90,87,82
5,9,8
5,9,8
6,10,9
6,10,9
6,10,9
7,11,10
7,11,10
7,11,10
7,11,10
7,11,10
7,11,10
7,11,10
7,11,10
7,11,10
7,11,10
6,10,9
6,12,10
6,12,12
7,11,12
7,11,12
7,11,10
6,10,9
5,10,6
4,9,5
7,12,8
2,7,3
13,18,14
41,43,40
31,33,30
9,11,8
13,15,12
63,68,64
75,84,79
40,50,42
66,73,65
71,74,63
109,110,96
172,169,154
215,210,191
224,216,197
219,211,188
218,208,183
216,204,178
210,196,169
219,204,175
221,204,176
206,187,157
210,193,163
204,191,159
205,194,164
217,205,179
216,204,178
194,182,156
196,180,154
196,179,149
216,196,163
190,166,128
188,163,123
183,157,120
123,99,65
78,56,32
65,46,29
43,27,14
7,0,0
7,6,11
17,20,27
7,8,12
8,6,7
46,38,35
64,53,47
63,49,38
73,55,41
118,97,80
153,132,111
101,80,59
92,72,48
138,118,94
174,157,131
165,148,122
146,131,102
152,135,107
128,111,83
111,94,68
127,110,84
125,107,83
90,72,48
75,57,33
93,77,54
99,83,60
90,74,51
100,84,61
86,70,47
88,72,47
99,83,58
105,89,64
101,85,60
96,79,53
77,60,34
86,69,43
96,79,53
93,76,48
93,73,46
93,74,44
99,78,47
98,75,43
89,65,31
92,66,31
103,74,40
104,76,39
105,75,39
103,73,35
98,69,29
100,72,32
97,73,29
101,76,35
107,79,39
108,80,41
110,82,43
110,82,45
105,79,44
105,79,46
100,76,42
106,83,51
113,92,61
113,94,62
112,95,65
114,99,68
111,96,67
119,104,81
108,93,72
107,95,73
91,78,59
92,79,60
108,95,78
104,93,75
109,97,81
102,93,78
102,92,80
90,82,69
85,77,66
108,100,89
103,95,84
96,90,78
99,92,82
92,88,77
79,75,66
80,77,68
85,82,75
83,80,73
72,69,62
6,10,9
6,10,9
5,9,8
6,10,9
6,10,9
6,10,9
7,11,10
7,11,10
7,11,10
7,11,10
7,11,10
7,11,10
7,11,10
6,10,9
6,10,9
6,10,9
5,11,11
6,12,12
7,11,12
7,11,12
7,11,10
6,10,9
5,10,6
5,10,6
7,12,8
28,33,29
38,40,35
14,16,11
8,10,5
15,17,12
17,19,14
88,93,87
52,62,54
50,60,52
77,83,73
90,92,79
162,160,145
186,183,166
202,195,177
220,212,193
217,209,188
227,216,194
215,203,179
217,203,177
222,206,180
216,196,169
212,191,162
202,183,151
211,198,166
210,199,169
228,217,189
223,209,183
186,172,146
189,173,147
192,173,143
189,169,136
190,166,130
200,176,138
153,129,93
113,90,58
105,85,60
67,49,29
44,28,15
24,13,7
0,0,2
9,12,17
7,8,10
11,9,10
38,30,27
50,39,33
50,36,27
60,42,30
83,64,47
117,96,77
101,79,58
95,73,50
92,70,46
127,105,81
147,127,100
135,115,88
144,125,95
125,108,78
115,98,70
126,109,81
135,118,92
113,96,70
84,66,42
86,68,44
87,69,45
88,72,47
87,71,46
91,75,50
65,49,24
84,68,43
94,78,53
90,74,49
99,82,56
96,79,53
88,71,45
83,66,38
91,71,44
94,75,45
91,70,39
94,71,39
99,75,41
91,67,33
92,66,31
98,72,35
104,76,39
105,77,40
108,78,40
108,80,41
101,76,35
100,77,33
104,79,38
107,82,41
109,81,42
110,82,43
110,82,45
107,81,46
120,94,61
113,89,55
113,90,58
114,94,61
109,90,58
109,93,60
111,96,65
107,93,64
105,90,67
122,107,86
106,94,72
99,87,65
101,88,69
98,85,66
104,93,75
105,94,76
108,99,82
106,97,82
99,92,76
82,74,61
101,93,80
102,94,83
89,83,71
98,92,80
95,91,80
84,80,69
90,87,78
93,90,81
82,79,70
61,58,51
6,10,9
6,10,9
5,9,8
5,9,8
5,9,8
6,10,9
7,11,10
7,11,10
7,11,10
7,11,10
7,11,10
6,10,9
6,10,9
6,10,9
6,10,9
6,10,9
5,11,11
5,11,11
7,11,10
7,11,10
7,11,10
7,11,10
6,11,7
6,11,7
15,20,16
18,23,19
16,18,13
2,4,0
15,17,12
21,23,18
9,11,6
76,81,75
76,83,76
66,73,65
68,71,60
121,122,108
152,149,132
200,193,174
216,208,187
230,219,197
222,211,189
229,217,193
219,207,183
221,207,181
221,205,179
214,197,169
214,195,165
202,183,153
204,189,158
201,187,158
224,210,183
218,204,178
176,161,138
194,178,153
210,190,163
194,173,142
186,163,129
184,160,124
149,125,89
145,122,90
138,117,90
81,63,41
57,40,24
22,12,3
0,0,0
1,5,8
1,2,4
3,2,0
17,9,6
27,16,10
38,24,15
54,36,24
66,44,30
78,55,37
110,85,65
89,64,42
82,58,34
71,47,23
119,95,71
107,83,59
130,109,82
134,113,86
100,79,52
115,95,68
127,107,82
130,110,85
111,91,66
96,76,51
101,81,56
92,74,50
74,56,32
85,68,42
96,79,53
75,58,32
76,58,34
86,68,44
89,69,44
94,74,47
87,67,40
86,66,39
96,75,48
98,77,48
97,74,43
89,66,34
94,70,36
91,65,32
90,61,27
92,64,27
98,68,32
100,70,32
104,74,36
110,82,43
110,85,44
110,85,44
114,89,49
116,91,51
114,88,51
115,89,52
118,92,57
117,93,57
115,91,57
113,90,58
116,93,62
116,95,64
113,94,64
114,97,67
114,99,68
109,94,65
106,91,68
114,99,78
116,104,82
103,91,69
101,88,69
103,90,71
96,85,67
105,94,76
106,97,80
107,98,83
109,100,85
84,74,62
97,89,76
103,95,82
88,80,69
95,89,77
84,80,69
75,71,60
89,85,74
93,89,80
76,72,63
44,40,31
6,10,9
6,10,9
5,9,8
5,9,8
5,9,8
6,10,9
7,11,10
7,11,10
7,11,10
6,10,9
6,10,9
6,10,9
6,10,9
6,10,9
6,10,9
6,10,9
5,11,11
5,11,11
6,10,9
7,11,10
7,11,10
7,11,10
7,12,8
7,12,8
7,12,8
4,9,5
3,5,0
15,17,12
14,16,11
6,8,3
18,20,15
76,78,73
111,116,109
42,48,38
98,100,87
121,119,104
164,159,139
222,214,193
233,222,200
229,217,193
232,218,192
225,211,185
230,216,190
223,207,182
218,202,176
221,204,178
212,195,167
213,196,166
205,190,159
197,183,154
217,203,176
219,205,179
180,165,142
196,180,155
216,199,171
203,184,152
199,179,144
172,150,113
166,144,107
170,147,113
143,122,93
100,80,55
78,60,40
34,22,10
6,5,1
0,1,2
0,0,0
5,1,0
11,4,0
25,15,6
49,35,24
69,51,39
68,46,32
85,59,42
91,64,45
112,85,64
86,59,38
81,55,32
72,46,23
80,54,31
100,76,52
125,104,77
131,110,83
117,96,69
123,101,77
122,102,77
114,94,69
106,86,59
93,73,46
109,89,62
102,82,55
85,68,42
100,83,57
80,63,37
77,60,34
81,61,36
82,62,35
80,60,33
84,64,37
97,76,47
96,75,46
98,75,44
104,81,49
94,70,36
96,70,37
98,72,37
96,68,31
95,67,30
100,70,32
99,69,31
101,71,33
112,82,44
108,80,41
108,83,43
113,88,48
116,91,51
115,89,52
117,93,55
122,98,62
123,100,66
121,101,68
119,99,66
117,96,65
112,93,61
107,90,60
111,94,64
113,98,67
111,96,67
118,103,80
102,87,66
116,104,82
108,96,74
98,85,66
107,94,75
100,89,69
106,95,77
99,91,72
105,96,79
112,103,86
92,83,68
96,89,73
102,94,81
98,90,77
93,85,74
92,86,74
79,75,64
92,88,77
95,91,80
77,73,64
33,29,20
7,11,10
6,10,9
6,10,9
6,10,9
6,10,9
6,10,9
7,11,10
7,11,10
7,11,10
6,10,9
6,10,9
6,10,9
6,10,9
6,10,9
6,10,9
6,10,9
5,11,9
5,11,9
6,10,9
7,11,10
7,11,10
8,12,11
8,12,11
8,12,11
12,17,13
10,15,11
7,9,6
11,13,10
9,11,6
13,15,10
15,17,12
36,39,32
100,103,94
82,85,74
104,105,91
147,141,125
203,195,174
231,219,195
222,208,182
207,191,165
236,220,194
229,213,187
236,220,194
230,214,188
223,207,181
221,205,179
213,198,169
218,201,173
209,192,162
201,186,157
213,197,171
226,210,185
196,181,158
194,179,156
205,189,163
203,186,158
207,186,155
192,169,135
